user_id,group,platform,user_tenure_days,games_watched_30d,favorite_team_playing,clicked,session_duration_sec
5671,control,Android,5,9,False,0,218
5672,treatment,iOS,208,12,True,0,180
5673,control,Android,120,8,True,1,261
5674,treatment,Android,281,4,True,1,413
5675,control,Android,304,7,False,0,79
5676,treatment,iOS,47,8,False,0,112
5677,control,iOS,8,5,False,0,114
5678,treatment,Android,218,14,True,0,224
5679,control,iOS,685,6,False,0,215
5680,control,Android,106,4,False,0,193
5681,control,iOS,54,2,False,1,181
5682,treatment,iOS,30,4,False,1,424
5683,control,Android,61,9,False,0,184
5684,control,Android,71,8,False,0,149
5685,treatment,Android,99,14,False,1,169
5686,treatment,Android,191,7,False,0,128
5687,treatment,iOS,57,6,True,1,375
5688,control,iOS,9,5,True,0,208
5689,treatment,Android,84,5,False,0,169
5690,control,iOS,348,6,False,0,167
5691,control,Android,124,7,True,0,256
5692,treatment,iOS,602,5,True,0,221
5693,treatment,iOS,126,7,True,0,133
5694,treatment,iOS,58,9,True,1,253
5695,control,iOS,38,3,True,0,166
5696,control,Android,213,4,False,1,478
5697,control,Android,138,6,False,0,77
5698,treatment,Android,166,6,True,0,75
5699,control,iOS,253,8,True,1,469
5700,control,iOS,232,4,False,0,225
5701,control,iOS,7,5,True,0,192
5702,treatment,iOS,292,3,False,1,541
5703,control,iOS,136,7,True,0,159
5704,treatment,iOS,89,6,True,0,235
5705,control,iOS,138,3,False,0,222
5706,treatment,iOS,170,6,False,1,456
5707,control,iOS,29,7,False,0,171
5708,treatment,iOS,97,7,True,0,251
5709,treatment,iOS,73,5,True,1,441
5710,control,iOS,77,5,True,0,159
5711,treatment,Android,17,9,False,0,199
5712,control,iOS,31,2,False,0,167
5713,treatment,Android,31,8,True,0,152
5714,treatment,iOS,84,2,False,0,212
5715,control,Android,404,6,False,0,146
5716,control,iOS,41,7,False,0,304
5717,control,Android,96,1,False,0,205
5718,control,iOS,67,4,False,0,212
5719,control,Android,278,4,True,0,203
5720,control,iOS,9,7,False,0,292
5721,control,iOS,39,8,False,0,265
5722,treatment,Android,42,7,True,1,567
5723,control,iOS,892,8,False,0,269
5724,control,Android,152,7,True,1,420
5725,treatment,iOS,26,5,True,0,246
5726,control,iOS,57,6,False,0,198
5727,control,Android,33,3,False,0,252
5728,control,iOS,23,4,False,0,187
5729,treatment,iOS,287,3,False,0,192
5730,treatment,Android,123,1,False,0,118
5731,control,Android,179,5,False,0,97
5732,treatment,Android,72,6,False,0,240
5733,treatment,iOS,145,8,False,0,192
5734,treatment,iOS,53,10,False,0,206
5735,treatment,iOS,66,5,False,1,447
5736,treatment,iOS,190,5,False,0,133
5737,control,Android,29,7,False,0,111
5738,control,iOS,172,5,False,0,245
5739,control,iOS,344,7,False,1,456
5740,treatment,iOS,23,7,False,0,257
5741,treatment,Android,409,2,False,0,116
5742,treatment,Android,14,9,False,0,184
5743,treatment,Android,77,5,False,0,227
5744,control,iOS,169,5,False,1,545
5745,treatment,Android,147,7,False,0,207
5746,treatment,Android,18,6,False,0,203
5747,treatment,iOS,288,5,False,0,139
5748,treatment,iOS,651,5,True,0,169
5749,treatment,iOS,35,7,False,0,101
5750,control,iOS,405,7,False,0,141
5751,treatment,Android,146,5,False,0,241
5752,control,iOS,494,4,False,1,412
5753,treatment,iOS,34,3,False,1,451
5754,treatment,Android,282,5,True,0,150
5755,control,Android,11,2,True,0,197
5756,treatment,Android,386,7,False,0,143
5757,control,iOS,201,7,True,0,201
5758,control,iOS,83,7,False,1,503
5759,control,iOS,38,8,False,1,340
5760,treatment,iOS,305,5,True,0,108
5761,treatment,iOS,166,5,False,0,119
5762,treatment,iOS,80,5,False,1,540
5763,control,iOS,105,6,False,0,81
5764,treatment,iOS,315,3,False,0,130
5765,treatment,iOS,74,10,True,1,255
5766,control,Android,16,6,False,0,254
5767,control,Android,436,4,False,0,224
5768,control,iOS,88,6,False,1,477
5769,treatment,iOS,77,7,False,0,145
5770,treatment,iOS,41,10,False,0,171
5771,treatment,iOS,409,6,True,0,266
5772,control,iOS,44,11,True,1,538
5773,treatment,Android,182,6,False,1,399
5774,control,Android,382,3,False,0,175
5775,control,Android,6,6,False,0,205
5776,treatment,Android,317,7,False,0,124
5777,control,Android,95,4,False,0,227
5778,treatment,iOS,193,7,False,0,228
5779,control,Android,83,2,True,0,177
5780,treatment,iOS,214,6,True,0,153
5781,control,Android,52,7,True,0,190
5782,treatment,iOS,3,3,True,0,52
5783,control,iOS,531,2,False,0,67
5784,control,Android,2,8,True,0,204
5785,treatment,iOS,312,6,False,0,90
5786,control,iOS,33,8,False,0,134
5787,treatment,iOS,89,5,False,0,192
5788,treatment,iOS,311,5,False,1,406
5789,control,Android,41,3,True,0,203
5790,control,Android,361,7,False,0,174
5791,treatment,iOS,123,5,False,0,178
5792,treatment,iOS,82,6,False,1,424
5793,treatment,Android,195,7,True,0,180
5794,treatment,iOS,75,6,False,0,172
5795,treatment,iOS,76,3,True,1,356
5796,control,iOS,238,6,False,1,275
5797,treatment,Android,66,6,False,1,93
5798,treatment,iOS,40,2,False,1,408
5799,control,iOS,296,4,False,0,189
5800,control,iOS,294,10,True,1,540
5801,control,iOS,123,13,False,1,263
5802,control,iOS,134,6,True,0,121
5803,treatment,iOS,214,7,False,0,184
5804,control,iOS,128,12,True,0,233
5805,control,iOS,97,10,False,0,222
5806,control,iOS,949,4,True,0,137
5807,treatment,Android,28,6,False,0,201
5808,treatment,Android,161,4,False,1,484
5809,control,iOS,390,6,False,0,155
5810,control,iOS,209,10,False,1,506
5811,treatment,iOS,383,2,True,0,221
5812,treatment,Android,73,9,False,0,258
5813,control,Android,57,6,False,0,189
5814,control,iOS,343,4,False,0,102
5815,control,Android,90,6,True,0,210
5816,control,Android,222,9,False,1,419
5817,treatment,Android,28,4,False,0,207
5818,treatment,iOS,253,7,True,1,415
5819,control,iOS,143,6,True,0,311
5820,treatment,iOS,56,10,True,0,277
5821,control,Android,122,9,False,0,172
5822,treatment,Android,214,6,True,1,552
5823,treatment,iOS,2,3,True,0,145
5824,control,iOS,182,5,False,0,220
5825,control,iOS,140,5,True,0,208
5826,treatment,iOS,44,5,False,0,216
5827,control,iOS,251,5,False,1,474
5828,control,iOS,65,9,True,0,233
5829,treatment,iOS,58,8,False,1,412
5830,treatment,Android,114,5,True,0,132
5831,control,iOS,202,5,False,0,193
5832,treatment,iOS,475,8,False,0,116
5833,control,iOS,27,8,True,0,87
5834,treatment,Android,90,4,False,0,191
5835,treatment,iOS,12,1,True,0,140
5836,treatment,Android,255,10,False,0,186
5837,control,iOS,106,3,True,0,194
5838,treatment,Android,220,7,False,0,133
5839,treatment,Android,70,6,False,0,181
5840,control,iOS,334,2,False,0,146
5841,control,Android,137,5,False,0,90
5842,control,iOS,517,5,False,1,422
5843,control,iOS,14,4,False,0,253
5844,treatment,iOS,129,5,False,0,194
5845,control,iOS,261,7,False,1,448
5846,control,Android,165,9,False,0,217
5847,treatment,Android,4,7,False,0,140
5848,control,iOS,645,8,False,0,182
5849,treatment,iOS,63,9,False,0,293
5850,control,iOS,51,8,False,1,399
5851,treatment,Android,119,8,True,0,185
5852,treatment,iOS,140,6,False,1,484
5853,treatment,Android,261,8,False,1,293
5854,control,iOS,89,5,True,1,402
5855,treatment,iOS,104,7,True,0,297
5856,control,Android,137,5,False,1,369
5857,control,iOS,90,10,False,0,172
5858,control,iOS,442,4,False,0,140
5859,treatment,iOS,342,3,True,0,260
5860,control,iOS,109,1,True,0,108
5861,treatment,Android,0,5,False,0,160
5862,control,iOS,416,4,False,0,253
5863,control,iOS,23,4,False,0,218
5864,treatment,iOS,50,6,False,1,369
5865,control,iOS,29,9,True,0,249
5866,treatment,Android,35,6,False,0,123
5867,control,Android,292,6,True,0,210
5868,treatment,Android,155,7,False,0,109
5869,treatment,iOS,562,5,False,0,217
5870,control,iOS,47,4,False,0,117
5871,control,iOS,119,12,False,0,180
5872,treatment,Android,682,7,True,0,105
5873,treatment,iOS,315,5,True,0,151
5874,control,iOS,234,8,True,0,151
5875,control,Android,37,4,False,0,172
5876,treatment,iOS,264,6,False,1,404
5877,treatment,iOS,76,4,True,0,137
5878,control,iOS,136,5,True,1,467
5879,control,iOS,169,9,False,0,188
5880,control,iOS,169,4,False,0,226
5881,treatment,iOS,233,3,False,0,167
5882,control,iOS,195,6,False,0,216
5883,treatment,iOS,12,8,False,0,173
5884,control,Android,110,5,False,0,169
5885,control,iOS,196,5,False,0,224
5886,treatment,Android,63,10,False,1,494
5887,treatment,iOS,67,8,False,0,216
5888,treatment,iOS,23,3,True,0,187
5889,control,Android,97,10,False,0,100
5890,treatment,iOS,779,11,False,0,180
5891,treatment,iOS,60,6,False,0,122
5892,control,Android,136,9,True,0,200
5893,control,iOS,244,2,False,1,649
5894,control,iOS,2,6,True,0,273
5895,control,iOS,415,8,True,0,253
5896,treatment,Android,87,5,False,0,216
5897,control,Android,366,8,False,0,95
5898,treatment,iOS,7,6,True,0,130
5899,treatment,iOS,28,8,True,0,245
5900,treatment,iOS,70,6,False,0,171
5901,treatment,iOS,76,5,False,1,450
5902,control,iOS,338,4,False,0,103
5903,control,iOS,2,5,True,0,86
5904,control,iOS,184,7,False,0,162
5905,treatment,iOS,25,4,False,0,216
5906,control,Android,311,8,False,0,93
5907,treatment,iOS,271,6,False,0,221
5908,control,iOS,124,4,False,0,211
5909,control,iOS,43,4,False,0,246
5910,control,Android,181,6,False,0,142
5911,treatment,Android,30,5,True,0,262
5912,treatment,Android,37,4,False,0,129
5913,control,iOS,177,5,False,0,64
5914,treatment,Android,852,8,True,1,300
5915,control,iOS,399,6,True,0,229
5916,treatment,iOS,161,5,True,0,140
5917,treatment,iOS,139,9,False,1,386
5918,control,Android,1157,15,False,0,243
5919,treatment,Android,142,3,True,0,265
5920,control,Android,98,7,False,0,227
5921,treatment,Android,432,5,False,0,166
5922,control,iOS,48,4,True,0,168
5923,treatment,iOS,18,5,False,0,157
5924,control,iOS,180,13,False,0,183
5925,treatment,Android,18,7,True,0,225
5926,treatment,iOS,84,10,False,0,124
5927,treatment,Android,99,4,False,0,145
5928,treatment,iOS,142,3,False,0,223
5929,treatment,iOS,861,5,False,0,170
5930,control,iOS,44,3,True,1,295
5931,control,iOS,84,4,False,0,218
5932,control,Android,25,6,True,0,171
5933,treatment,iOS,168,8,True,0,129
5934,control,iOS,234,5,True,0,277
5935,treatment,iOS,118,6,True,1,466
5936,treatment,iOS,50,1,True,0,237
5937,control,iOS,174,4,False,0,166
5938,control,iOS,139,7,False,0,198
5939,control,Android,33,9,False,0,252
5940,control,iOS,93,8,False,0,199
5941,control,iOS,102,4,False,1,576
5942,control,iOS,729,8,False,0,118
5943,treatment,iOS,340,7,False,1,365
5944,treatment,iOS,238,5,False,0,289
5945,control,iOS,395,2,False,0,181
5946,control,iOS,239,5,False,0,326
5947,control,Android,420,3,True,0,215
5948,treatment,iOS,10,7,False,0,143
5949,treatment,Android,109,9,True,0,170
5950,control,Android,247,7,False,0,274
5951,control,iOS,157,7,True,0,265
5952,treatment,iOS,34,5,False,1,460
5953,treatment,iOS,74,10,False,0,89
5954,control,iOS,68,8,False,0,88
5955,treatment,Android,54,5,False,0,257
5956,control,Android,75,6,False,0,216
5957,control,iOS,130,7,False,1,342
5958,treatment,iOS,347,8,False,1,378
5959,treatment,iOS,243,2,False,0,123
5960,control,iOS,324,5,False,0,199
5961,treatment,Android,387,4,False,0,207
5962,control,iOS,96,7,False,0,133
5963,treatment,iOS,76,7,False,0,105
5964,control,Android,10,5,False,0,219
5965,treatment,iOS,479,8,False,0,128
5966,treatment,iOS,12,11,True,1,299
5967,control,iOS,243,4,False,0,278
5968,treatment,iOS,85,8,False,0,226
5969,treatment,Android,534,7,True,1,364
5970,treatment,Android,97,7,False,0,214
5971,control,iOS,305,7,False,0,166
5972,treatment,Android,59,7,False,1,493
5973,treatment,iOS,63,13,False,1,379
5974,control,Android,162,3,False,0,155
5975,treatment,Android,1117,3,False,0,119
5976,control,iOS,131,8,False,1,343
5977,control,Android,495,3,False,0,249
5978,treatment,iOS,277,5,False,1,264
5979,treatment,iOS,286,6,False,1,388
5980,treatment,Android,103,5,False,0,218
5981,control,Android,87,2,False,0,228
5982,treatment,Android,38,6,False,0,141
5983,control,Android,598,9,True,0,152
5984,control,iOS,576,6,False,0,97
5985,control,iOS,247,4,False,0,134
5986,treatment,Android,63,7,True,0,145
5987,treatment,iOS,50,7,True,0,168
5988,treatment,Android,805,5,False,0,298
5989,treatment,iOS,12,7,False,0,147
5990,control,Android,333,5,False,0,259
5991,treatment,iOS,79,7,True,0,114
5992,control,Android,97,8,False,0,147
5993,control,iOS,321,7,False,0,192
5994,control,Android,17,0,False,0,239
5995,treatment,iOS,78,5,False,1,413
5996,treatment,iOS,546,14,False,0,168
5997,treatment,Android,216,4,False,1,344
5998,control,Android,253,4,False,0,191
5999,control,Android,255,9,False,0,93
6000,treatment,iOS,11,5,False,0,273
6001,control,iOS,40,6,False,1,465
6002,treatment,iOS,121,8,True,1,381
6003,treatment,iOS,82,4,False,0,192
6004,control,Android,95,4,True,0,95
6005,treatment,iOS,273,4,True,0,91
6006,treatment,iOS,2,6,True,0,289
6007,control,iOS,194,7,True,0,160
6008,treatment,iOS,0,5,False,0,176
6009,control,iOS,11,7,True,0,161
6010,treatment,iOS,94,6,False,0,194
6011,treatment,iOS,330,5,False,0,141
6012,treatment,iOS,28,6,False,0,156
6013,treatment,Android,145,5,False,0,169
6014,control,iOS,204,9,False,0,206
6015,treatment,iOS,46,8,False,0,217
6016,control,Android,129,6,False,0,178
6017,treatment,Android,436,7,True,0,71
6018,treatment,Android,129,7,False,0,238
6019,control,Android,30,13,False,0,219
6020,control,iOS,177,8,False,0,97
6021,treatment,Android,161,6,False,0,174
6022,treatment,iOS,4,7,True,1,231
6023,control,iOS,17,8,True,1,343
6024,control,Android,30,8,False,0,219
6025,control,iOS,26,4,True,0,109
6026,treatment,Android,54,7,False,0,302
6027,control,Android,108,6,True,0,179
6028,treatment,iOS,83,4,False,0,224
6029,control,Android,398,6,False,0,170
6030,treatment,iOS,170,5,True,1,427
6031,control,iOS,375,7,False,0,149
6032,treatment,Android,134,9,True,0,70
6033,control,iOS,16,8,False,0,63
6034,treatment,Android,112,2,False,0,164
6035,control,iOS,310,6,False,0,140
6036,treatment,iOS,38,9,False,1,446
6037,treatment,Android,17,8,False,0,124
6038,control,iOS,71,5,True,0,317
6039,treatment,iOS,88,7,False,0,200
6040,treatment,iOS,65,5,False,0,183
6041,control,Android,26,4,True,0,259
6042,control,iOS,51,3,False,0,310
6043,control,Android,206,4,False,1,459
6044,treatment,iOS,87,4,True,0,201
6045,treatment,Android,180,6,True,0,156
6046,control,Android,138,7,True,0,214
6047,treatment,iOS,143,4,False,0,190
6048,treatment,iOS,51,6,False,0,129
6049,treatment,Android,132,10,False,0,239
6050,treatment,Android,4,7,False,1,461
6051,treatment,iOS,101,3,False,0,201
6052,treatment,Android,153,5,False,0,231
6053,control,Android,36,11,True,0,230
6054,treatment,Android,53,3,False,0,148
6055,control,Android,44,3,True,0,162
6056,control,iOS,13,3,False,1,414
6057,control,Android,76,9,True,0,112
6058,treatment,iOS,695,7,False,0,172
6059,treatment,iOS,78,4,False,0,208
6060,control,iOS,111,8,False,0,120
6061,control,iOS,190,14,False,0,185
6062,control,iOS,188,7,True,0,237
6063,treatment,iOS,538,9,False,0,245
6064,control,iOS,350,9,False,1,329
6065,treatment,Android,284,7,True,1,377
6066,control,iOS,545,7,True,0,172
6067,control,iOS,47,4,False,0,154
6068,control,iOS,172,4,False,0,105
6069,control,iOS,392,4,False,0,163
6070,treatment,iOS,176,5,False,0,141
6071,control,iOS,682,6,True,1,390
6072,control,Android,19,4,False,0,132
6073,control,Android,104,6,True,0,181
6074,control,Android,681,7,True,0,45
6075,control,iOS,85,6,False,0,170
6076,control,iOS,242,7,False,0,351
6077,treatment,iOS,5,4,True,0,229
6078,treatment,Android,213,5,False,0,154
6079,control,iOS,490,1,False,0,244
6080,control,iOS,86,6,False,0,265
6081,treatment,iOS,3,6,False,0,197
6082,control,iOS,5,6,False,0,109
6083,control,Android,400,5,False,0,131
6084,control,Android,230,8,False,1,287
6085,control,Android,20,13,True,1,340
6086,treatment,iOS,10,7,False,0,241
6087,control,Android,294,3,False,0,305
6088,treatment,Android,298,4,False,0,182
6089,control,Android,23,8,False,1,567
6090,control,iOS,64,6,True,0,221
6091,treatment,iOS,272,7,False,0,249
6092,control,Android,134,11,False,0,138
6093,treatment,iOS,564,4,False,0,195
6094,control,Android,118,8,False,0,76
6095,treatment,Android,203,3,True,0,187
6096,control,iOS,128,7,False,0,119
6097,treatment,iOS,515,2,False,0,197
6098,control,iOS,91,12,True,0,147
6099,treatment,Android,46,4,False,0,180
6100,control,Android,71,7,True,0,309
6101,treatment,iOS,344,4,False,0,186
6102,control,iOS,124,4,False,0,208
6103,treatment,iOS,78,4,False,0,169
6104,control,Android,141,4,True,0,74
6105,control,iOS,25,5,True,0,141
6106,control,iOS,0,5,False,0,147
6107,control,Android,59,9,False,0,214
6108,control,iOS,167,6,False,0,203
6109,treatment,iOS,223,4,False,0,199
6110,treatment,iOS,315,4,False,0,233
6111,control,iOS,470,6,True,0,110
6112,treatment,iOS,95,6,False,0,302
6113,treatment,Android,242,5,True,0,79
6114,control,Android,13,2,True,0,100
6115,treatment,Android,10,7,False,0,202
6116,treatment,Android,23,4,False,0,114
6117,treatment,iOS,107,5,True,1,484
6118,control,iOS,42,4,False,0,136
6119,treatment,iOS,60,5,False,0,210
6120,control,Android,187,9,True,1,473
6121,control,Android,79,5,True,0,145
6122,control,iOS,146,6,False,0,178
6123,treatment,iOS,95,9,True,0,301
6124,treatment,iOS,33,5,False,0,174
6125,treatment,iOS,13,6,False,0,96
6126,treatment,Android,48,3,True,1,437
6127,control,iOS,10,8,False,0,139
6128,control,Android,173,4,True,0,194
6129,control,iOS,285,9,False,0,267
6130,control,Android,74,3,True,1,412
6131,treatment,Android,88,10,False,1,488
6132,treatment,Android,304,5,False,0,99
6133,control,iOS,45,9,False,0,167
6134,control,iOS,22,8,True,0,173
6135,control,iOS,125,6,True,1,329
6136,control,iOS,187,3,True,0,218
6137,treatment,Android,164,2,True,1,498
6138,treatment,Android,225,7,True,0,168
6139,treatment,iOS,10,5,False,1,351
6140,control,iOS,100,7,False,0,85
6141,control,iOS,49,9,True,0,199
6142,control,Android,256,10,False,1,490
6143,treatment,Android,371,7,False,0,226
6144,treatment,iOS,59,9,False,0,178
6145,control,iOS,18,5,False,0,113
6146,treatment,Android,52,7,False,0,127
6147,control,Android,19,8,False,0,167
6148,treatment,iOS,70,7,False,0,189
6149,treatment,Android,139,7,False,0,120
6150,treatment,Android,654,5,False,0,200
6151,treatment,iOS,91,6,False,1,345
6152,control,iOS,44,10,True,1,388
6153,control,iOS,32,15,False,0,219
6154,control,iOS,34,9,False,0,31
6155,control,iOS,38,5,True,0,177
6156,treatment,iOS,258,6,False,1,343
6157,treatment,iOS,11,4,False,0,116
6158,control,iOS,1071,8,True,0,292
6159,treatment,iOS,133,10,False,0,116
6160,control,iOS,141,5,True,0,226
6161,control,Android,79,11,True,0,221
6162,control,Android,210,4,False,0,202
6163,control,iOS,114,7,False,0,113
6164,control,iOS,71,8,False,0,223
6165,control,Android,55,6,False,0,136
6166,control,iOS,467,5,False,0,45
6167,treatment,Android,61,8,False,0,174
6168,control,iOS,103,4,False,0,187
6169,control,Android,77,3,False,0,225
6170,control,iOS,16,11,True,0,135
6171,treatment,Android,37,4,False,0,289
6172,control,Android,37,8,False,1,466
6173,treatment,Android,212,2,False,0,236
6174,treatment,Android,93,4,False,0,221
6175,treatment,iOS,274,5,False,1,550
6176,treatment,iOS,222,11,True,0,251
6177,control,iOS,38,7,True,0,165
6178,control,iOS,148,1,True,0,214
6179,control,iOS,244,3,True,0,175
6180,treatment,Android,180,4,True,0,174
6181,control,Android,164,6,False,0,141
6182,control,iOS,242,7,True,0,175
6183,treatment,iOS,10,7,False,0,261
